,count,mean,std,min,25%,50%,75%,max,skew
PM2.5,412029.0,79.79,80.82,2.0,20.0,55.0,111.0,999.0,2.01
PM10,414319.0,104.6,91.77,2.0,36.0,82.0,145.0,999.0,1.89
SO2,411747.0,15.83,21.65,0.29,3.0,7.0,20.0,500.0,3.01
NO2,408652.0,50.64,35.13,1.03,23.0,43.0,71.0,290.0,1.05
CO,400067.0,1230.77,1160.18,100.0,500.0,900.0,1500.0,10000.0,2.57
O3,407491.0,57.37,56.66,0.21,11.0,45.0,82.0,1071.0,1.66
TEMP,420370.0,13.54,11.44,-19.9,3.1,14.5,23.3,41.6,-0.1
PRES,420375.0,1010.75,10.47,982.4,1002.3,1010.4,1019.0,1042.8,0.11
DEWP,420365.0,2.49,13.79,-43.4,-8.9,3.1,15.1,29.1,-0.19
RAIN,420378.0,0.06,0.82,0.0,0.0,0.0,0.0,72.5,30.04
WSPM,420450.0,1.73,1.25,0.0,0.9,1.4,2.2,13.2,1.63
